0,1,2
2022-12-09,08:20:15.254000,96
2022-12-09,08:20:15.254000,98
2022-12-09,08:20:15.254000,98
2022-12-09,08:20:17.166000,99
2022-12-09,08:20:17.166000,100
2022-12-09,08:20:18.172000,100
2022-12-09,08:20:19.180000,101
2022-12-09,08:20:20.185000,101
2022-12-09,08:20:22.097000,101
2022-12-09,08:20:22.600000,100
2022-12-09,08:20:24.612000,100
2022-12-09,08:20:24.612000,99
2022-12-09,08:20:26.120000,100
2022-12-09,08:20:26.120000,100
2022-12-09,08:20:27.125000,101
2022-12-09,08:20:28.031000,101
2022-12-09,08:20:29.037000,101
2022-12-09,08:20:30.044000,101
2022-12-09,08:20:31.051000,100
2022-12-09,08:20:32.057000,99
2022-12-09,08:20:33.062000,99
2022-12-09,08:20:33.965000,99
2022-12-09,08:20:34.972000,99
2022-12-09,08:20:35.977000,99
2022-12-09,08:20:36.983000,99
2022-12-09,08:20:37.990000,99
2022-12-09,08:20:38.997000,99
2022-12-09,08:20:40.003000,99
2022-12-09,08:20:41.413000,100
2022-12-09,08:20:42.419000,100
2022-12-09,08:20:43.928000,99
2022-12-09,08:20:44.432000,100
2022-12-09,08:20:45.440000,100
2022-12-09,08:20:46.346000,100
2022-12-09,08:20:47.353000,100
2022-12-09,08:20:48.359000,100
2022-12-09,08:20:49.365000,101
2022-12-09,08:20:50.373000,101
2022-12-09,08:20:51.379000,101
2022-12-09,08:20:52.285000,100
2022-12-09,08:20:53.293000,101
2022-12-09,08:20:54.299000,101
2022-12-09,08:20:55.305000,101
2022-12-09,08:20:56.312000,101
2022-12-09,08:20:57.319000,101
2022-12-09,08:20:58.226000,101
2022-12-09,08:20:59.232000,100
2022-12-09,08:21:00.237000,100
2022-12-09,08:21:01.245000,99
2022-12-09,08:21:02.252000,99
2022-12-09,08:21:03.258000,100
2022-12-09,08:21:04.164000,100
2022-12-09,08:21:05.171000,100
2022-12-09,08:21:06.177000,100
2022-12-09,08:21:07.185000,101
2022-12-09,08:21:08.191000,101
2022-12-09,08:21:09.198000,101
2022-12-09,08:21:10.104000,102
2022-12-09,08:21:11.110000,101
2022-12-09,08:21:12.117000,101
2022-12-09,08:21:13.122000,101
2022-12-09,08:21:14.127000,101
2022-12-09,08:21:15.134000,100
